dispute_id,transaction_id,customer_id,created_date,reason,status,amount
dsp_002015,txn_00268909,cust_01194,2026-03-07,fraudulent,lost,72.18
dsp_002016,txn_00269065,cust_00046,2026-01-09,not_as_described,won,113.27
dsp_002017,txn_00269161,cust_03017,2026-01-23,fraudulent,lost,28.34
dsp_002018,txn_00269240,cust_03017,2025-11-21,fraudulent,lost,91.35
dsp_002019,txn_00269371,cust_03649,2026-03-01,fraudulent,lost,239.64
dsp_002020,txn_00269490,cust_00964,2026-04-07,fraudulent,pending,64.97
dsp_002021,txn_00270158,cust_01955,2025-11-24,fraudulent,lost,204.81
dsp_002022,txn_00270356,cust_04664,2026-03-14,not_as_described,lost,36.19
dsp_002023,txn_00270470,cust_04048,2026-02-11,not_as_described,lost,36.73
dsp_002024,txn_00270490,cust_04048,2026-01-25,duplicate,won,16.62
dsp_002025,txn_00270791,cust_01585,2026-03-19,product_not_received,won,82.95
dsp_002026,txn_00270895,cust_03603,2026-04-08,fraudulent,won,147.66
dsp_002027,txn_00270955,cust_03603,2026-03-13,duplicate,won,24.4
dsp_002028,txn_00271136,cust_02124,2026-03-12,product_not_received,lost,8.59
dsp_002029,txn_00271161,cust_02124,2026-02-14,duplicate,won,197.74
dsp_002030,txn_00271203,cust_00420,2026-03-20,duplicate,lost,65.68
dsp_002031,txn_00271370,cust_00420,2026-03-31,fraudulent,lost,61.2
dsp_002032,txn_00271431,cust_01390,2026-02-06,not_as_described,won,34.98
dsp_002033,txn_00271441,cust_01390,2026-01-19,product_not_received,pending,718.94
dsp_002034,txn_00271462,cust_01390,2026-03-08,fraudulent,won,24.17
dsp_002035,txn_00271629,cust_01865,2026-01-27,fraudulent,won,34.46
dsp_002036,txn_00271700,cust_01865,2025-10-28,product_not_received,lost,38.02
dsp_002037,txn_00271872,cust_03217,2026-03-18,duplicate,won,105.99
dsp_002038,txn_00271907,cust_04841,2026-02-08,not_as_described,lost,6.37
dsp_002039,txn_00272004,cust_01683,2026-01-17,fraudulent,lost,6.38
dsp_002040,txn_00272075,cust_01683,2026-04-01,fraudulent,lost,69.11
dsp_002041,txn_00272464,cust_00490,2025-08-31,fraudulent,won,122.84
dsp_002042,txn_00272601,cust_00490,2025-12-15,fraudulent,lost,118.53
dsp_002043,txn_00272629,cust_00490,2026-03-19,not_as_described,lost,145.77
dsp_002044,txn_00272779,cust_00672,2025-10-19,fraudulent,lost,11.1
dsp_002045,txn_00272978,cust_04652,2026-01-07,unauthorized,won,47.4
dsp_002046,txn_00273000,cust_04652,2026-01-31,fraudulent,won,3.8
dsp_002047,txn_00273024,cust_04652,2025-12-26,fraudulent,lost,19.55
dsp_002048,txn_00273069,cust_01473,2026-03-14,fraudulent,lost,14.53
dsp_002049,txn_00273105,cust_01473,2026-01-23,duplicate,lost,21.73
dsp_002050,txn_00273134,cust_01473,2026-01-31,not_as_described,lost,32.01
dsp_002051,txn_00273239,cust_01473,2025-12-18,duplicate,won,104.65
dsp_002052,txn_00273417,cust_03706,2026-03-09,product_not_received,won,60.75
dsp_002053,txn_00273447,cust_03706,2025-12-28,fraudulent,pending,70.96
dsp_002054,txn_00273629,cust_03722,2025-09-06,duplicate,won,27.66
dsp_002055,txn_00273685,cust_03722,2026-02-13,not_as_described,lost,202.89
dsp_002056,txn_00273743,cust_03722,2026-02-13,fraudulent,lost,164.19
dsp_002057,txn_00274021,cust_02677,2026-03-05,duplicate,won,34.95
dsp_002058,txn_00274071,cust_03469,2026-03-16,duplicate,lost,263.41
dsp_002059,txn_00274134,cust_03469,2025-09-18,fraudulent,lost,140.77
dsp_002060,txn_00274269,cust_03469,2025-11-08,product_not_received,won,51.9
dsp_002061,txn_00274285,cust_03535,2026-03-14,fraudulent,lost,125.8
dsp_002062,txn_00274359,cust_03535,2026-04-08,duplicate,won,73.5
dsp_002063,txn_00274396,cust_01352,2026-03-03,duplicate,won,152.96
dsp_002064,txn_00274612,cust_02187,2026-01-23,product_not_received,won,229.65
dsp_002065,txn_00274950,cust_04443,2026-03-16,duplicate,won,32.71
dsp_002066,txn_00274985,cust_04443,2026-03-05,not_as_described,pending,18.38
dsp_002067,txn_00274987,cust_04443,2026-03-06,fraudulent,lost,186.23
dsp_002068,txn_00275023,cust_04443,2026-03-29,fraudulent,won,125.99
dsp_002069,txn_00275040,cust_04443,2026-03-14,product_not_received,pending,7.76
dsp_002070,txn_00275215,cust_00383,2026-02-14,fraudulent,lost,40.66
dsp_002071,txn_00275833,cust_04721,2026-02-17,product_not_received,pending,17.63
dsp_002072,txn_00275849,cust_04721,2026-03-10,product_not_received,won,70.1
dsp_002073,txn_00275883,cust_04721,2026-02-12,not_as_described,pending,51.19
dsp_002074,txn_00275920,cust_01595,2026-02-04,product_not_received,won,54.02
dsp_002075,txn_00275971,cust_01595,2025-12-30,fraudulent,won,14.45
dsp_002076,txn_00275973,cust_01595,2026-01-25,duplicate,won,12.02
dsp_002077,txn_00276168,cust_04123,2025-12-01,fraudulent,lost,15.34
dsp_002078,txn_00276266,cust_04123,2026-02-17,fraudulent,lost,3.65
dsp_002079,txn_00276324,cust_04894,2026-04-07,product_not_received,lost,18.14
dsp_002080,txn_00276469,cust_04894,2026-02-22,duplicate,won,65.21
dsp_002081,txn_00276952,cust_04827,2026-02-05,product_not_received,won,25.72
dsp_002082,txn_00277047,cust_03825,2026-03-12,fraudulent,lost,13.09
dsp_002083,txn_00277054,cust_03825,2026-03-31,fraudulent,won,84.18
dsp_002084,txn_00277074,cust_03825,2026-04-09,not_as_described,lost,34.1
dsp_002085,txn_00277206,cust_03541,2026-03-25,unauthorized,lost,6.88
dsp_002086,txn_00277237,cust_03541,2026-03-31,fraudulent,won,59.39
dsp_002087,txn_00277595,cust_04964,2025-12-30,fraudulent,lost,15.14
dsp_002088,txn_00277687,cust_04964,2026-03-03,product_not_received,lost,11.94
dsp_002089,txn_00277752,cust_04964,2026-01-11,fraudulent,lost,26.92
dsp_002090,txn_00277754,cust_04964,2025-12-25,fraudulent,won,9.44
dsp_002091,txn_00278088,cust_03049,2026-03-19,duplicate,won,79.08
dsp_002092,txn_00278156,cust_00288,2026-02-21,product_not_received,won,12.67
dsp_002093,txn_00278569,cust_02216,2026-03-20,fraudulent,lost,184.29
dsp_002094,txn_00279069,cust_04457,2026-01-18,fraudulent,lost,39.75
dsp_002095,txn_00279259,cust_02177,2026-03-09,fraudulent,won,39.31
dsp_002096,txn_00279338,cust_02177,2026-02-28,duplicate,lost,30.05
dsp_002097,txn_00279386,cust_02177,2026-03-18,product_not_received,lost,21.26
dsp_002098,txn_00279666,cust_04561,2026-03-14,fraudulent,lost,5.69
dsp_002099,txn_00279779,cust_02747,2026-01-06,fraudulent,pending,5.7
dsp_002100,txn_00279842,cust_02989,2025-11-24,fraudulent,lost,7.97
dsp_002101,txn_00279992,cust_02989,2025-11-07,fraudulent,lost,124.58
dsp_002102,txn_00280240,cust_00459,2026-03-14,not_as_described,pending,2.91
dsp_002103,txn_00280244,cust_00459,2026-03-22,fraudulent,won,7.3
dsp_002104,txn_00280252,cust_00459,2026-04-09,fraudulent,lost,6.44
dsp_002105,txn_00280543,cust_00141,2025-05-23,duplicate,won,171.06
dsp_002106,txn_00280592,cust_00141,2025-05-28,not_as_described,lost,26.67
dsp_002107,txn_00280653,cust_00533,2026-02-01,fraudulent,won,8.94
dsp_002108,txn_00280701,cust_00533,2025-05-19,product_not_received,won,53.78
dsp_002109,txn_00281010,cust_03647,2026-01-15,not_as_described,pending,14.46
dsp_002110,txn_00281343,cust_01592,2025-11-18,not_as_described,won,65.47
dsp_002111,txn_00281721,cust_02856,2026-01-19,unauthorized,lost,57.29
dsp_002112,txn_00281956,cust_00187,2025-12-19,product_not_received,won,157.78
dsp_002113,txn_00281996,cust_00187,2026-01-22,duplicate,won,10.68
dsp_002114,txn_00282544,cust_02006,2026-01-25,fraudulent,lost,21.11
dsp_002115,txn_00282739,cust_03221,2026-03-19,duplicate,won,27.29
dsp_002116,txn_00282772,cust_03221,2026-02-12,not_as_described,won,25.65
dsp_002117,txn_00282963,cust_00306,2025-09-27,fraudulent,lost,23.56
dsp_002118,txn_00283017,cust_00306,2025-08-20,fraudulent,lost,6.22
dsp_002119,txn_00283035,cust_00306,2025-08-30,not_as_described,won,261.25
dsp_002120,txn_00283212,cust_00747,2026-02-15,duplicate,lost,24.85
dsp_002121,txn_00283358,cust_01793,2026-02-28,product_not_received,pending,2.58
dsp_002122,txn_00283377,cust_01793,2026-02-03,product_not_received,lost,4.93
dsp_002123,txn_00283679,cust_01181,2026-01-18,product_not_received,won,17.18
dsp_002124,txn_00284216,cust_01912,2025-12-12,fraudulent,won,5.61
dsp_002125,txn_00284275,cust_00207,2026-04-09,product_not_received,lost,44.21
dsp_002126,txn_00284346,cust_04615,2026-03-22,unauthorized,lost,62.63
dsp_002127,txn_00284661,cust_01691,2026-03-17,fraudulent,lost,30.78
dsp_002128,txn_00284666,cust_01691,2026-03-14,product_not_received,won,111.12
dsp_002129,txn_00285004,cust_02483,2026-03-31,product_not_received,lost,59.29
dsp_002130,txn_00285533,cust_04241,2026-02-19,product_not_received,lost,84.75
dsp_002131,txn_00285577,cust_04241,2025-12-20,product_not_received,lost,24.8
dsp_002132,txn_00285632,cust_04241,2026-04-01,fraudulent,won,89.74
dsp_002133,txn_00285899,cust_01241,2025-09-01,fraudulent,lost,30.68
dsp_002134,txn_00285961,cust_01241,2026-04-01,fraudulent,lost,38.01
dsp_002135,txn_00286248,cust_01692,2026-03-28,fraudulent,lost,66.76
dsp_002136,txn_00286466,cust_04353,2026-02-08,fraudulent,lost,55.59
dsp_002137,txn_00286537,cust_01885,2026-03-07,duplicate,pending,13.66
dsp_002138,txn_00286720,cust_01953,2026-02-03,not_as_described,won,22.62
dsp_002139,txn_00286753,cust_01953,2026-03-16,fraudulent,won,11.67
dsp_002140,txn_00286919,cust_00274,2025-11-09,duplicate,lost,14.2
dsp_002141,txn_00287223,cust_02327,2025-11-18,fraudulent,lost,31.38
dsp_002142,txn_00287254,cust_02327,2026-01-18,fraudulent,lost,35.79
dsp_002143,txn_00287452,cust_02254,2025-12-17,fraudulent,lost,4.52
dsp_002144,txn_00287580,cust_02232,2026-04-09,fraudulent,won,30.75
dsp_002145,txn_00287722,cust_04444,2026-03-26,unauthorized,won,86.01
dsp_002146,txn_00287831,cust_04444,2026-01-31,fraudulent,lost,26.83
dsp_002147,txn_00287932,cust_03823,2026-01-05,fraudulent,lost,100.32
dsp_002148,txn_00287973,cust_03823,2026-02-19,product_not_received,won,34.25
dsp_002149,txn_00288289,cust_00327,2026-02-24,not_as_described,won,23.65
dsp_002150,txn_00288550,cust_04943,2026-01-05,product_not_received,lost,65.7
dsp_002151,txn_00288583,cust_04943,2026-01-17,fraudulent,lost,10.54
dsp_002152,txn_00288771,cust_03752,2025-08-04,product_not_received,pending,38.88
dsp_002153,txn_00288782,cust_03752,2025-11-03,duplicate,won,149.67
dsp_002154,txn_00288956,cust_01892,2026-03-15,product_not_received,lost,42.58
dsp_002155,txn_00288971,cust_01892,2026-03-25,duplicate,won,43.28
dsp_002156,txn_00289508,cust_02054,2025-07-25,not_as_described,lost,74.21
dsp_002157,txn_00289521,cust_00296,2026-03-06,product_not_received,pending,21.25
dsp_002158,txn_00289723,cust_03120,2026-03-22,fraudulent,lost,174.62
dsp_002159,txn_00289765,cust_03120,2026-03-17,fraudulent,lost,252.23
dsp_002160,txn_00289877,cust_02120,2025-12-25,not_as_described,lost,48.04
dsp_002161,txn_00290162,cust_04208,2026-02-04,product_not_received,lost,66.55
dsp_002162,txn_00290219,cust_01786,2025-07-18,fraudulent,lost,324.58
dsp_002163,txn_00290241,cust_01786,2025-07-05,fraudulent,lost,44.26
dsp_002164,txn_00290356,cust_01786,2026-03-04,fraudulent,lost,432.61
dsp_002165,txn_00290440,cust_01716,2025-06-07,fraudulent,lost,31.96
dsp_002166,txn_00290533,cust_01716,2025-04-22,product_not_received,lost,52.44
dsp_002167,txn_00290586,cust_00287,2026-04-04,fraudulent,won,30.52
dsp_002168,txn_00290700,cust_00287,2026-02-09,fraudulent,lost,20.09
dsp_002169,txn_00290703,cust_00287,2026-01-21,fraudulent,lost,94.92
dsp_002170,txn_00290755,cust_00287,2026-03-13,product_not_received,won,24.25
dsp_002171,txn_00290942,cust_04916,2025-11-01,product_not_received,won,7.86
dsp_002172,txn_00290977,cust_04916,2025-10-11,product_not_received,lost,64.81
dsp_002173,txn_00291210,cust_04848,2026-04-01,product_not_received,pending,29.41
dsp_002174,txn_00291227,cust_04848,2026-03-21,duplicate,won,15.67
dsp_002175,txn_00291322,cust_01713,2026-01-26,not_as_described,won,37.58
dsp_002176,txn_00291399,cust_01713,2026-01-18,unauthorized,lost,172.92
dsp_002177,txn_00291425,cust_01713,2025-11-20,product_not_received,lost,187.13
dsp_002178,txn_00291646,cust_01674,2025-12-25,fraudulent,won,18.18
dsp_002179,txn_00291726,cust_02892,2026-03-04,not_as_described,pending,6.96
dsp_002180,txn_00291781,cust_02892,2025-12-09,fraudulent,lost,202.8
dsp_002181,txn_00291818,cust_02892,2025-12-24,duplicate,won,5.28
dsp_002182,txn_00291998,cust_02482,2025-12-20,product_not_received,pending,67.02
dsp_002183,txn_00292022,cust_02482,2026-01-08,product_not_received,won,100.42
dsp_002184,txn_00292882,cust_01213,2026-03-11,not_as_described,won,24.64
dsp_002185,txn_00292961,cust_02636,2025-12-26,fraudulent,lost,54.7
dsp_002186,txn_00293343,cust_03392,2025-07-18,not_as_described,lost,109.38
dsp_002187,txn_00293508,cust_00794,2025-12-02,product_not_received,lost,35.61
dsp_002188,txn_00293612,cust_00794,2026-01-04,product_not_received,lost,15.84
dsp_002189,txn_00293767,cust_04510,2025-09-12,product_not_received,won,17.04
dsp_002190,txn_00293870,cust_04187,2026-03-16,fraudulent,won,86.85
dsp_002191,txn_00293937,cust_03454,2026-03-22,fraudulent,lost,5.03
dsp_002192,txn_00294000,cust_03900,2025-12-14,fraudulent,lost,8.56
dsp_002193,txn_00294094,cust_03900,2025-09-16,product_not_received,won,4.78
dsp_002194,txn_00294192,cust_04297,2026-03-09,product_not_received,lost,18.42
dsp_002195,txn_00294193,cust_04297,2026-03-14,fraudulent,won,66.92
dsp_002196,txn_00294196,cust_04297,2026-03-19,not_as_described,pending,29.14
dsp_002197,txn_00294226,cust_04212,2026-04-02,product_not_received,lost,143.53
dsp_002198,txn_00294236,cust_04212,2026-01-19,not_as_described,won,58.49
dsp_002199,txn_00294239,cust_04212,2026-02-09,fraudulent,pending,249.9
dsp_002200,txn_00294273,cust_04212,2026-02-04,duplicate,won,83.14
dsp_002201,txn_00294344,cust_04212,2026-03-07,fraudulent,lost,108.41
dsp_002202,txn_00294377,cust_04212,2026-03-25,duplicate,won,11.75
dsp_002203,txn_00294477,cust_01297,2026-03-04,fraudulent,won,22.53
dsp_002204,txn_00294545,cust_01297,2026-03-24,duplicate,won,146.49
dsp_002205,txn_00294678,cust_00492,2026-03-28,fraudulent,lost,101.72
dsp_002206,txn_00294699,cust_00492,2026-03-26,fraudulent,lost,6.58
dsp_002207,txn_00294805,cust_00492,2025-12-21,not_as_described,won,113.95
dsp_002208,txn_00295013,cust_04391,2026-03-16,duplicate,lost,36.05
dsp_002209,txn_00295036,cust_04391,2026-03-28,not_as_described,lost,16.59
dsp_002210,txn_00295125,cust_02808,2026-03-21,unauthorized,pending,181.78
dsp_002211,txn_00295175,cust_02808,2026-02-28,product_not_received,lost,14.26
dsp_002212,txn_00295403,cust_01304,2026-02-22,product_not_received,lost,70.54
dsp_002213,txn_00295432,cust_01304,2026-03-05,not_as_described,won,75.46
dsp_002214,txn_00295438,cust_01304,2026-02-21,fraudulent,lost,57.99
dsp_002215,txn_00295760,cust_02842,2026-02-27,duplicate,won,38.55
dsp_002216,txn_00295841,cust_02842,2025-11-29,duplicate,lost,46.35
dsp_002217,txn_00296370,cust_02311,2026-02-19,product_not_received,won,27.58
dsp_002218,txn_00296452,cust_02311,2026-03-01,fraudulent,lost,94.9
dsp_002219,txn_00296545,cust_02311,2026-02-05,not_as_described,won,71.96
dsp_002220,txn_00296612,cust_01277,2026-03-24,product_not_received,lost,63.65
dsp_002221,txn_00296635,cust_01277,2026-03-19,fraudulent,pending,29.28
dsp_002222,txn_00296739,cust_01880,2026-03-13,fraudulent,won,97.82
dsp_002223,txn_00296839,cust_01880,2025-12-22,unauthorized,won,19.41
dsp_002224,txn_00296877,cust_01880,2026-03-30,product_not_received,lost,75.6
dsp_002225,txn_00296928,cust_00860,2026-04-08,fraudulent,lost,17.95
dsp_002226,txn_00296983,cust_00860,2026-03-24,fraudulent,lost,22.14
dsp_002227,txn_00297080,cust_01734,2026-02-19,fraudulent,won,43.01
dsp_002228,txn_00297140,cust_01734,2026-03-13,fraudulent,lost,14.6
dsp_002229,txn_00297155,cust_01734,2026-02-22,duplicate,pending,78.79
dsp_002230,txn_00297157,cust_01734,2026-02-06,fraudulent,pending,190.75
dsp_002231,txn_00297228,cust_01734,2026-02-09,not_as_described,lost,27.55
dsp_002232,txn_00297289,cust_04749,2026-03-21,duplicate,lost,28.33
dsp_002233,txn_00297356,cust_02462,2025-11-20,not_as_described,won,74.06
dsp_002234,txn_00297362,cust_02462,2026-02-09,fraudulent,lost,24.69
dsp_002235,txn_00297447,cust_02462,2026-03-02,fraudulent,lost,26.31
dsp_002236,txn_00297686,cust_04769,2025-11-10,duplicate,pending,4.82
dsp_002237,txn_00297727,cust_04769,2026-02-01,fraudulent,lost,5.96
dsp_002238,txn_00297803,cust_03087,2026-02-28,fraudulent,lost,6.99
dsp_002239,txn_00298110,cust_02478,2026-03-09,fraudulent,lost,125.48
dsp_002240,txn_00298133,cust_02478,2025-11-07,fraudulent,won,51.9
dsp_002241,txn_00298322,cust_00468,2026-04-12,duplicate,won,31.96
dsp_002242,txn_00298467,cust_00468,2026-01-02,not_as_described,lost,11.7
dsp_002243,txn_00298480,cust_00468,2025-08-24,product_not_received,won,14.61
dsp_002244,txn_00298524,cust_00244,2026-03-22,not_as_described,pending,77.55
dsp_002245,txn_00298586,cust_00244,2026-02-22,duplicate,won,4.51
dsp_002246,txn_00298878,cust_00107,2026-02-09,fraudulent,lost,49.18
dsp_002247,txn_00299061,cust_04776,2025-09-03,fraudulent,lost,52.18
dsp_002248,txn_00299079,cust_04776,2025-11-01,product_not_received,won,16.91
dsp_002249,txn_00299082,cust_04776,2026-01-25,not_as_described,won,39.28
dsp_002250,txn_00299334,cust_00482,2026-01-21,product_not_received,won,10.73
dsp_002251,txn_00299429,cust_03177,2025-12-03,duplicate,won,9.45
dsp_002252,txn_00299793,cust_00412,2025-06-22,product_not_received,lost,46.94
dsp_002253,txn_00299799,cust_00412,2025-08-15,duplicate,lost,32.01
dsp_002254,txn_00299845,cust_00412,2025-12-06,not_as_described,lost,64.04
dsp_002255,txn_00299909,cust_01249,2025-09-12,fraudulent,pending,2.54
dsp_002256,txn_00300041,cust_01249,2025-08-14,product_not_received,lost,9.24
dsp_002257,txn_00300060,cust_01249,2025-09-29,duplicate,lost,25.48
dsp_002258,txn_00300220,cust_00353,2025-12-23,not_as_described,pending,16.36
dsp_002259,txn_00300344,cust_04491,2026-03-02,fraudulent,lost,19.76
dsp_002260,txn_00300404,cust_04491,2026-03-17,duplicate,won,45.01
dsp_002261,txn_00300653,cust_04120,2025-12-05,fraudulent,lost,85.72
dsp_002262,txn_00300673,cust_04120,2025-11-26,fraudulent,lost,22.69
dsp_002263,txn_00301070,cust_03026,2026-03-10,unauthorized,lost,5.44
dsp_002264,txn_00301110,cust_03026,2026-03-22,not_as_described,pending,33.77
dsp_002265,txn_00301366,cust_01856,2026-03-30,product_not_received,lost,44.66
dsp_002266,txn_00301614,cust_02658,2025-12-27,duplicate,won,23.44
dsp_002267,txn_00301665,cust_02658,2026-02-26,product_not_received,won,17.71
dsp_002268,txn_00301729,cust_02658,2025-10-03,not_as_described,pending,43.15
dsp_002269,txn_00301827,cust_01863,2026-03-29,fraudulent,pending,19.44
dsp_002270,txn_00301843,cust_01863,2026-03-19,fraudulent,pending,57.72
dsp_002271,txn_00302166,cust_04676,2026-02-04,duplicate,won,90.41
dsp_002272,txn_00302204,cust_04676,2025-08-29,duplicate,won,9.63
dsp_002273,txn_00302291,cust_04676,2025-11-25,duplicate,won,27.14
dsp_002274,txn_00302327,cust_01258,2026-01-28,fraudulent,lost,197.02
dsp_002275,txn_00302373,cust_01258,2026-03-12,duplicate,won,37.03
dsp_002276,txn_00302420,cust_01258,2026-02-19,fraudulent,pending,69.64
dsp_002277,txn_00302613,cust_03401,2026-03-30,product_not_received,lost,56.68
dsp_002278,txn_00302680,cust_04313,2026-03-11,product_not_received,won,15.24
dsp_002279,txn_00302734,cust_02950,2026-02-17,not_as_described,lost,75.56
dsp_002280,txn_00302831,cust_02950,2026-02-01,product_not_received,won,110.02
dsp_002281,txn_00303014,cust_00569,2025-12-07,duplicate,won,71.43
dsp_002282,txn_00303034,cust_00569,2025-12-05,fraudulent,lost,81.78
dsp_002283,txn_00303041,cust_00569,2025-10-25,not_as_described,pending,40.08
dsp_002284,txn_00303193,cust_04040,2026-03-02,duplicate,lost,14.82
dsp_002285,txn_00303294,cust_04040,2026-01-10,fraudulent,lost,72.58
dsp_002286,txn_00303354,cust_01552,2026-01-01,fraudulent,pending,42.35
dsp_002287,txn_00303392,cust_01552,2026-03-28,fraudulent,lost,89.27
dsp_002288,txn_00303410,cust_01552,2026-03-14,duplicate,won,34.84
dsp_002289,txn_00303425,cust_01552,2026-04-09,duplicate,pending,27.62
dsp_002290,txn_00303452,cust_01552,2026-03-20,duplicate,lost,27.98
dsp_002291,txn_00303673,cust_01246,2026-01-10,fraudulent,won,43.88
dsp_002292,txn_00303678,cust_01246,2026-03-07,product_not_received,lost,215.95
dsp_002293,txn_00303913,cust_00442,2025-05-22,fraudulent,pending,1.72
dsp_002294,txn_00304325,cust_01944,2026-01-08,product_not_received,lost,7.0
