customer_id,business_name,industry,signup_date,plan,mrr,country,employee_size
cust_03191,Business_3191,Retail,2026-01-30,Starter,29,India,11-50
cust_03192,Business_3192,E-commerce,2025-05-25,Growth,99,UK,1-10
cust_03193,Business_3193,Services,2025-03-15,Starter,29,India,1-10
cust_03194,Business_3194,E-commerce,2026-01-27,Starter,29,Canada,11-50
cust_03195,Business_3195,Retail,2026-01-22,Growth,99,India,11-50
cust_03196,Business_3196,SaaS,2025-12-21,Pro,299,UK,11-50
cust_03197,Business_3197,E-commerce,2025-04-10,Starter,29,Canada,1-10
cust_03198,Business_3198,Non-profit,2025-07-08,Growth,99,Canada,51-200
cust_03199,Business_3199,Services,2026-03-03,Growth,99,India,1-10
cust_03200,Business_3200,SaaS,2026-01-15,Starter,29,USA,1-10
cust_03201,Business_3201,Healthcare,2025-12-09,Growth,99,USA,11-50
cust_03202,Business_3202,Retail,2025-12-22,Growth,99,UK,1-10
cust_03203,Business_3203,E-commerce,2026-02-18,Starter,29,USA,1-10
cust_03204,Business_3204,SaaS,2025-07-24,Starter,29,USA,1-10
cust_03205,Business_3205,Education,2025-10-31,Starter,29,Canada,1-10
cust_03206,Business_3206,Retail,2025-08-09,Growth,99,USA,51-200
cust_03207,Business_3207,Education,2025-07-24,Starter,29,USA,51-200
cust_03208,Business_3208,SaaS,2025-10-01,Growth,99,USA,1-10
cust_03209,Business_3209,Non-profit,2026-01-05,Growth,99,USA,11-50
cust_03210,Business_3210,SaaS,2025-11-22,Starter,29,India,1-10
cust_03211,Business_3211,SaaS,2026-02-23,Starter,29,USA,1-10
cust_03212,Business_3212,Retail,2025-11-01,Pro,299,USA,201-1000
cust_03213,Business_3213,Education,2026-02-20,Starter,29,Canada,1-10
cust_03214,Business_3214,E-commerce,2025-10-24,Starter,29,Germany,1-10
cust_03215,Business_3215,SaaS,2026-02-12,Pro,299,Brazil,201-1000
cust_03216,Business_3216,Marketplace,2026-02-28,Growth,99,USA,11-50
cust_03217,Business_3217,E-commerce,2026-02-22,Starter,29,Singapore,1-10
cust_03218,Business_3218,E-commerce,2026-03-15,Growth,99,Brazil,1-10
cust_03219,Business_3219,SaaS,2025-10-14,Growth,99,Canada,1-10
cust_03220,Business_3220,E-commerce,2025-10-08,Growth,99,USA,11-50
cust_03221,Business_3221,SaaS,2025-12-19,Pro,299,Australia,201-1000
cust_03222,Business_3222,E-commerce,2026-02-22,Growth,99,Brazil,11-50
cust_03223,Business_3223,E-commerce,2026-03-05,Starter,29,USA,11-50
cust_03224,Business_3224,E-commerce,2026-03-13,Growth,99,Brazil,11-50
cust_03225,Business_3225,SaaS,2026-02-22,Starter,29,USA,1-10
cust_03226,Business_3226,Healthcare,2025-06-23,Growth,99,Brazil,11-50
cust_03227,Business_3227,Marketplace,2026-02-10,Pro,299,USA,51-200
cust_03228,Business_3228,Retail,2026-01-22,Growth,99,Brazil,1-10
cust_03229,Business_3229,E-commerce,2026-03-02,Growth,99,Brazil,11-50
cust_03230,Business_3230,E-commerce,2026-02-13,Starter,29,USA,1-10
cust_03231,Business_3231,Marketplace,2025-12-18,Pro,299,Canada,1-10
cust_03232,Business_3232,Services,2025-11-23,Starter,29,UK,1-10
cust_03233,Business_3233,Marketplace,2026-02-10,Pro,299,USA,11-50
cust_03234,Business_3234,E-commerce,2026-03-08,Growth,99,USA,11-50
cust_03235,Business_3235,E-commerce,2026-01-15,Pro,299,Germany,11-50
cust_03236,Business_3236,Marketplace,2026-02-11,Growth,99,India,11-50
cust_03237,Business_3237,Marketplace,2026-02-14,Pro,299,USA,51-200
cust_03238,Business_3238,SaaS,2025-03-15,Pro,299,USA,1-10
cust_03239,Business_3239,Marketplace,2025-11-21,Growth,99,USA,51-200
cust_03240,Business_3240,Retail,2025-12-08,Starter,29,USA,1-10
cust_03241,Business_3241,E-commerce,2026-01-10,Growth,99,USA,51-200
cust_03242,Business_3242,Retail,2026-01-07,Pro,299,Canada,11-50
cust_03243,Business_3243,Retail,2025-12-12,Growth,99,Canada,11-50
cust_03244,Business_3244,Marketplace,2025-10-23,Growth,99,Brazil,1-10
cust_03245,Business_3245,Retail,2025-10-21,Growth,99,Germany,1-10
cust_03246,Business_3246,E-commerce,2026-02-21,Starter,29,UK,1-10
cust_03247,Business_3247,E-commerce,2025-12-22,Pro,299,USA,11-50
cust_03248,Business_3248,E-commerce,2026-01-11,Starter,29,Germany,1-10
cust_03249,Business_3249,SaaS,2025-07-13,Growth,99,India,11-50
cust_03250,Business_3250,E-commerce,2025-11-16,Growth,99,UK,11-50
cust_03251,Business_3251,Marketplace,2025-12-14,Growth,99,UK,1-10
cust_03252,Business_3252,E-commerce,2026-03-01,Growth,99,India,1-10
cust_03253,Business_3253,Marketplace,2025-11-24,Growth,99,USA,51-200
cust_03254,Business_3254,E-commerce,2026-03-01,Growth,99,India,51-200
cust_03255,Business_3255,E-commerce,2026-01-25,Growth,99,USA,11-50
cust_03256,Business_3256,E-commerce,2026-02-25,Growth,99,USA,11-50
cust_03257,Business_3257,E-commerce,2025-10-25,Starter,29,USA,1-10
cust_03258,Business_3258,Marketplace,2026-02-16,Pro,299,Canada,51-200
cust_03259,Business_3259,E-commerce,2026-01-15,Starter,29,India,11-50
cust_03260,Business_3260,Services,2025-06-17,Starter,29,India,1-10
cust_03261,Business_3261,Services,2026-02-16,Growth,99,Brazil,51-200
cust_03262,Business_3262,SaaS,2025-12-20,Starter,29,UK,1-10
cust_03263,Business_3263,Services,2026-01-09,Starter,29,USA,1-10
cust_03264,Business_3264,E-commerce,2026-03-13,Starter,29,Canada,1-10
cust_03265,Business_3265,Retail,2025-09-08,Growth,99,USA,11-50
cust_03266,Business_3266,Retail,2026-03-07,Pro,299,UK,51-200
cust_03267,Business_3267,Retail,2025-12-28,Growth,99,USA,51-200
cust_03268,Business_3268,E-commerce,2025-12-07,Starter,29,USA,1-10
cust_03269,Business_3269,E-commerce,2025-11-17,Starter,29,Canada,1-10
cust_03270,Business_3270,Retail,2025-10-26,Pro,299,USA,1-10
cust_03271,Business_3271,Marketplace,2026-02-08,Pro,299,USA,51-200
cust_03272,Business_3272,E-commerce,2026-03-14,Growth,99,USA,1-10
cust_03273,Business_3273,E-commerce,2025-10-12,Starter,29,Australia,1-10
cust_03274,Business_3274,Healthcare,2025-12-13,Pro,299,UK,11-50
cust_03275,Business_3275,Education,2025-08-10,Growth,99,Australia,51-200
cust_03276,Business_3276,E-commerce,2025-08-21,Starter,29,Canada,11-50
cust_03277,Business_3277,Services,2025-08-05,Growth,99,USA,1-10
cust_03278,Business_3278,Marketplace,2025-12-26,Starter,29,USA,1-10
cust_03279,Business_3279,SaaS,2026-01-26,Growth,99,Canada,1-10
cust_03280,Business_3280,SaaS,2025-09-08,Starter,29,Germany,1-10
cust_03281,Business_3281,Marketplace,2026-01-02,Pro,299,India,201-1000
cust_03282,Business_3282,Retail,2026-02-19,Starter,29,India,1-10
cust_03283,Business_3283,Education,2025-07-27,Starter,29,Brazil,1-10
cust_03284,Business_3284,Healthcare,2025-07-01,Starter,29,Germany,1-10
cust_03285,Business_3285,Marketplace,2025-12-30,Pro,299,India,51-200
cust_03286,Business_3286,Retail,2026-03-06,Starter,29,USA,1-10
cust_03287,Business_3287,Services,2026-01-16,Growth,99,Germany,11-50
cust_03288,Business_3288,Retail,2025-09-01,Growth,99,UK,11-50
cust_03289,Business_3289,SaaS,2025-06-10,Growth,99,Singapore,11-50
cust_03290,Business_3290,Retail,2026-02-16,Starter,29,Germany,1-10
cust_03291,Business_3291,Marketplace,2026-03-07,Growth,99,USA,51-200
cust_03292,Business_3292,E-commerce,2025-07-07,Starter,29,UK,11-50
cust_03293,Business_3293,SaaS,2026-01-15,Growth,99,Germany,11-50
cust_03294,Business_3294,SaaS,2025-12-12,Pro,299,USA,201-1000
cust_03295,Business_3295,SaaS,2025-03-15,Pro,299,Germany,51-200
cust_03296,Business_3296,Marketplace,2026-03-07,Pro,299,Brazil,51-200
cust_03297,Business_3297,SaaS,2025-11-10,Pro,299,Singapore,201-1000
cust_03298,Business_3298,SaaS,2026-03-06,Growth,99,USA,11-50
cust_03299,Business_3299,Marketplace,2026-01-18,Pro,299,India,51-200
cust_03300,Business_3300,Retail,2025-09-01,Growth,99,Brazil,11-50
cust_03301,Business_3301,SaaS,2026-01-06,Pro,299,Brazil,51-200
cust_03302,Business_3302,E-commerce,2025-03-15,Starter,29,India,1-10
cust_03303,Business_3303,E-commerce,2025-12-07,Growth,99,Brazil,11-50
cust_03304,Business_3304,Services,2026-01-28,Starter,29,Brazil,1-10
cust_03305,Business_3305,SaaS,2026-02-14,Starter,29,USA,1-10
cust_03306,Business_3306,Education,2026-01-23,Starter,29,Brazil,1-10
cust_03307,Business_3307,SaaS,2026-01-19,Starter,29,USA,11-50
cust_03308,Business_3308,E-commerce,2026-03-07,Starter,29,Brazil,1-10
cust_03309,Business_3309,E-commerce,2026-01-19,Starter,29,Canada,51-200
cust_03310,Business_3310,SaaS,2025-12-31,Growth,99,USA,11-50
cust_03311,Business_3311,SaaS,2025-10-13,Growth,99,UK,11-50
cust_03312,Business_3312,SaaS,2025-11-07,Pro,299,Canada,1-10
cust_03313,Business_3313,E-commerce,2025-10-18,Starter,29,India,1-10
cust_03314,Business_3314,Services,2026-03-14,Starter,29,USA,1-10
cust_03315,Business_3315,Marketplace,2026-02-14,Pro,299,Singapore,11-50
cust_03316,Business_3316,SaaS,2025-11-05,Starter,29,Canada,1-10
cust_03317,Business_3317,Services,2025-12-26,Growth,99,USA,11-50
cust_03318,Business_3318,Retail,2026-03-15,Growth,99,Canada,51-200
cust_03319,Business_3319,Retail,2025-09-01,Starter,29,USA,51-200
cust_03320,Business_3320,SaaS,2025-09-19,Pro,299,USA,201-1000
cust_03321,Business_3321,SaaS,2025-12-10,Starter,29,Germany,1-10
cust_03322,Business_3322,Retail,2026-03-07,Pro,299,Canada,51-200
cust_03323,Business_3323,SaaS,2025-09-22,Pro,299,Australia,11-50
cust_03324,Business_3324,Marketplace,2025-11-30,Starter,29,India,1-10
cust_03325,Business_3325,SaaS,2025-09-14,Pro,299,USA,11-50
cust_03326,Business_3326,E-commerce,2025-09-29,Starter,29,USA,1-10
cust_03327,Business_3327,Services,2025-09-02,Starter,29,USA,1-10
cust_03328,Business_3328,Retail,2025-12-18,Pro,299,Brazil,201-1000
cust_03329,Business_3329,E-commerce,2026-02-25,Starter,29,India,1-10
cust_03330,Business_3330,Services,2025-11-02,Starter,29,India,1-10
cust_03331,Business_3331,Services,2025-11-19,Starter,29,India,1-10
cust_03332,Business_3332,Non-profit,2025-10-04,Starter,29,USA,1-10
cust_03333,Business_3333,Marketplace,2026-02-21,Starter,29,India,1-10
cust_03334,Business_3334,Marketplace,2026-02-17,Starter,29,USA,1-10
cust_03335,Business_3335,Marketplace,2025-06-23,Growth,99,USA,1-10
cust_03336,Business_3336,Non-profit,2025-09-30,Starter,29,Germany,1-10
cust_03337,Business_3337,Services,2025-06-02,Pro,299,USA,11-50
cust_03338,Business_3338,Marketplace,2025-09-26,Pro,299,Singapore,51-200
cust_03339,Business_3339,SaaS,2025-11-26,Growth,99,Brazil,1-10
cust_03340,Business_3340,E-commerce,2025-11-08,Growth,99,USA,11-50
cust_03341,Business_3341,E-commerce,2025-06-25,Starter,29,USA,11-50
cust_03342,Business_3342,E-commerce,2025-12-02,Growth,99,UK,1-10
cust_03343,Business_3343,Marketplace,2025-11-15,Starter,29,USA,11-50
cust_03344,Business_3344,Non-profit,2026-02-23,Growth,99,USA,51-200
cust_03345,Business_3345,SaaS,2025-12-28,Growth,99,USA,1-10
cust_03346,Business_3346,Marketplace,2025-10-15,Growth,99,USA,51-200
cust_03347,Business_3347,E-commerce,2026-02-06,Growth,99,USA,51-200
cust_03348,Business_3348,SaaS,2026-02-16,Pro,299,USA,51-200
cust_03349,Business_3349,Retail,2026-01-29,Pro,299,USA,11-50
cust_03350,Business_3350,E-commerce,2026-02-10,Starter,29,Germany,1-10
cust_03351,Business_3351,Retail,2026-02-14,Starter,29,Australia,1-10
cust_03352,Business_3352,SaaS,2026-01-08,Pro,299,India,201-1000
cust_03353,Business_3353,E-commerce,2025-06-02,Growth,99,Germany,11-50
cust_03354,Business_3354,Marketplace,2025-12-21,Pro,299,UK,11-50
cust_03355,Business_3355,E-commerce,2026-02-19,Growth,99,USA,11-50
cust_03356,Business_3356,E-commerce,2026-03-06,Starter,29,USA,11-50
cust_03357,Business_3357,Marketplace,2025-10-24,Growth,99,Canada,11-50
cust_03358,Business_3358,Retail,2026-01-17,Pro,299,Canada,11-50
cust_03359,Business_3359,SaaS,2025-08-20,Growth,99,Canada,51-200
cust_03360,Business_3360,SaaS,2025-11-06,Pro,299,India,51-200
cust_03361,Business_3361,Non-profit,2025-09-06,Growth,99,UK,11-50
cust_03362,Business_3362,SaaS,2026-02-05,Starter,29,USA,1-10
cust_03363,Business_3363,SaaS,2025-10-25,Pro,299,USA,11-50
cust_03364,Business_3364,E-commerce,2026-02-07,Starter,29,USA,1-10
cust_03365,Business_3365,Services,2025-04-14,Pro,299,USA,51-200
cust_03366,Business_3366,SaaS,2025-11-14,Pro,299,Canada,51-200
cust_03367,Business_3367,E-commerce,2026-01-27,Growth,99,India,11-50
cust_03368,Business_3368,Services,2026-02-06,Starter,29,USA,11-50
cust_03369,Business_3369,Marketplace,2026-02-18,Growth,99,USA,11-50
cust_03370,Business_3370,Retail,2025-10-24,Growth,99,India,1-10
cust_03371,Business_3371,Services,2026-02-14,Growth,99,Brazil,1-10
cust_03372,Business_3372,Services,2025-11-27,Starter,29,Canada,1-10
cust_03373,Business_3373,E-commerce,2026-02-07,Growth,99,UK,1-10
cust_03374,Business_3374,SaaS,2025-11-05,Starter,29,USA,1-10
cust_03375,Business_3375,Education,2025-08-25,Growth,99,USA,51-200
cust_03376,Business_3376,E-commerce,2025-09-16,Pro,299,Canada,201-1000
cust_03377,Business_3377,Healthcare,2025-09-25,Growth,99,UK,1-10
cust_03378,Business_3378,E-commerce,2026-02-19,Starter,29,Singapore,1-10
cust_03379,Business_3379,Marketplace,2026-03-04,Growth,99,USA,11-50
cust_03380,Business_3380,E-commerce,2025-10-22,Starter,29,USA,11-50
cust_03381,Business_3381,Services,2026-01-19,Starter,29,USA,1-10
cust_03382,Business_3382,Retail,2026-01-07,Pro,299,USA,51-200
cust_03383,Business_3383,Services,2026-03-12,Growth,99,USA,1-10
cust_03384,Business_3384,Marketplace,2026-02-07,Growth,99,USA,11-50
cust_03385,Business_3385,Marketplace,2026-03-11,Growth,99,UK,1-10
cust_03386,Business_3386,Services,2025-07-05,Starter,29,USA,1-10
cust_03387,Business_3387,E-commerce,2026-02-10,Pro,299,USA,201-1000
cust_03388,Business_3388,Marketplace,2025-12-08,Pro,299,India,1-10
cust_03389,Business_3389,Education,2026-03-11,Starter,29,USA,1-10
cust_03390,Business_3390,Services,2025-11-04,Starter,29,USA,1-10
cust_03391,Business_3391,E-commerce,2026-01-28,Starter,29,USA,1-10
cust_03392,Business_3392,SaaS,2025-06-15,Growth,99,USA,11-50
cust_03393,Business_3393,E-commerce,2025-06-26,Starter,29,India,1-10
cust_03394,Business_3394,SaaS,2026-01-27,Pro,299,UK,11-50
cust_03395,Business_3395,SaaS,2025-06-11,Growth,99,Germany,1-10
cust_03396,Business_3396,SaaS,2025-03-15,Pro,299,USA,51-200
cust_03397,Business_3397,SaaS,2025-08-18,Pro,299,UK,201-1000
cust_03398,Business_3398,SaaS,2025-08-04,Pro,299,India,51-200
cust_03399,Business_3399,SaaS,2026-02-09,Pro,299,USA,11-50
cust_03400,Business_3400,SaaS,2025-12-02,Growth,99,USA,1-10
cust_03401,Business_3401,Marketplace,2026-03-07,Growth,99,Australia,1-10
cust_03402,Business_3402,E-commerce,2026-03-04,Growth,99,Brazil,11-50
cust_03403,Business_3403,SaaS,2025-03-15,Growth,99,Canada,11-50
cust_03404,Business_3404,Retail,2026-01-27,Pro,299,USA,1-10
cust_03405,Business_3405,E-commerce,2025-10-01,Starter,29,Canada,51-200
cust_03406,Business_3406,E-commerce,2025-08-30,Pro,299,UK,51-200
cust_03407,Business_3407,Retail,2025-07-24,Pro,299,USA,201-1000
cust_03408,Business_3408,Retail,2025-03-15,Starter,29,USA,11-50
cust_03409,Business_3409,Marketplace,2026-02-10,Starter,29,Australia,1-10
cust_03410,Business_3410,SaaS,2026-03-11,Growth,99,USA,51-200
cust_03411,Business_3411,Services,2026-01-11,Starter,29,Canada,1-10
cust_03412,Business_3412,E-commerce,2026-02-27,Starter,29,UK,1-10
cust_03413,Business_3413,Retail,2026-03-13,Pro,299,USA,201-1000
cust_03414,Business_3414,SaaS,2026-01-21,Pro,299,USA,201-1000
cust_03415,Business_3415,Retail,2025-09-13,Starter,29,USA,11-50
cust_03416,Business_3416,E-commerce,2025-12-05,Pro,299,USA,11-50
cust_03417,Business_3417,SaaS,2026-01-29,Pro,299,USA,51-200
cust_03418,Business_3418,Non-profit,2025-11-08,Starter,29,Germany,1-10
cust_03419,Business_3419,Retail,2026-02-12,Growth,99,Canada,1-10
cust_03420,Business_3420,E-commerce,2026-03-14,Starter,29,USA,1-10
cust_03421,Business_3421,E-commerce,2025-09-23,Pro,299,UK,201-1000
cust_03422,Business_3422,E-commerce,2025-11-18,Starter,29,USA,1-10
cust_03423,Business_3423,E-commerce,2025-09-24,Growth,99,USA,11-50
cust_03424,Business_3424,SaaS,2026-03-11,Starter,29,Brazil,1-10
cust_03425,Business_3425,Marketplace,2025-08-10,Growth,99,Canada,11-50
cust_03426,Business_3426,SaaS,2025-11-20,Pro,299,USA,201-1000
cust_03427,Business_3427,Marketplace,2025-12-06,Pro,299,India,51-200
cust_03428,Business_3428,SaaS,2025-11-18,Growth,99,Canada,11-50
cust_03429,Business_3429,Retail,2025-07-19,Starter,29,USA,1-10
cust_03430,Business_3430,E-commerce,2025-11-29,Growth,99,USA,11-50
cust_03431,Business_3431,SaaS,2025-12-01,Growth,99,USA,1-10
cust_03432,Business_3432,SaaS,2025-03-15,Pro,299,Germany,11-50
cust_03433,Business_3433,Retail,2025-09-27,Growth,99,USA,11-50
cust_03434,Business_3434,E-commerce,2026-01-04,Starter,29,Canada,1-10
cust_03435,Business_3435,SaaS,2025-10-19,Growth,99,Germany,11-50
cust_03436,Business_3436,SaaS,2026-01-15,Growth,99,Australia,1-10
cust_03437,Business_3437,Services,2026-02-12,Pro,299,USA,11-50
cust_03438,Business_3438,SaaS,2025-11-26,Growth,99,Canada,11-50
cust_03439,Business_3439,Marketplace,2025-05-03,Growth,99,Canada,11-50
cust_03440,Business_3440,Non-profit,2025-05-02,Growth,99,USA,11-50
cust_03441,Business_3441,E-commerce,2026-01-24,Pro,299,Singapore,11-50
cust_03442,Business_3442,E-commerce,2025-12-15,Growth,99,USA,1-10
cust_03443,Business_3443,E-commerce,2026-02-15,Growth,99,Canada,1-10
cust_03444,Business_3444,Retail,2025-03-15,Growth,99,USA,11-50
cust_03445,Business_3445,E-commerce,2025-03-15,Growth,99,Canada,1-10
cust_03446,Business_3446,SaaS,2025-11-10,Pro,299,Brazil,1-10
cust_03447,Business_3447,Retail,2025-09-01,Growth,99,Australia,1-10
cust_03448,Business_3448,Non-profit,2025-10-16,Starter,29,Canada,1-10
cust_03449,Business_3449,Retail,2025-11-28,Starter,29,Germany,1-10
cust_03450,Business_3450,E-commerce,2026-03-09,Starter,29,USA,1-10
cust_03451,Business_3451,SaaS,2026-01-02,Pro,299,UK,11-50
cust_03452,Business_3452,SaaS,2025-11-01,Pro,299,Canada,11-50
cust_03453,Business_3453,E-commerce,2025-10-31,Pro,299,USA,1-10
cust_03454,Business_3454,Services,2026-01-18,Starter,29,USA,1-10
cust_03455,Business_3455,SaaS,2025-04-08,Pro,299,Canada,201-1000
cust_03456,Business_3456,E-commerce,2026-02-22,Growth,99,UK,51-200
cust_03457,Business_3457,Education,2025-12-22,Growth,99,USA,51-200
cust_03458,Business_3458,Marketplace,2025-10-26,Pro,299,USA,201-1000
cust_03459,Business_3459,Marketplace,2025-10-23,Growth,99,Brazil,11-50
cust_03460,Business_3460,Marketplace,2025-11-10,Pro,299,Brazil,201-1000
cust_03461,Business_3461,E-commerce,2026-02-05,Pro,299,USA,51-200
cust_03462,Business_3462,Non-profit,2026-02-23,Starter,29,Singapore,51-200
cust_03463,Business_3463,E-commerce,2025-11-14,Growth,99,USA,51-200
cust_03464,Business_3464,Services,2025-11-26,Growth,99,USA,51-200
cust_03465,Business_3465,Education,2026-02-20,Starter,29,USA,1-10
cust_03466,Business_3466,SaaS,2025-10-20,Growth,99,Canada,11-50
cust_03467,Business_3467,SaaS,2026-01-02,Starter,29,Canada,1-10
cust_03468,Business_3468,Non-profit,2025-11-03,Starter,29,Germany,1-10
cust_03469,Business_3469,SaaS,2025-08-10,Pro,299,Canada,11-50
cust_03470,Business_3470,E-commerce,2026-02-21,Pro,299,USA,11-50
cust_03471,Business_3471,Services,2026-03-13,Growth,99,UK,51-200
cust_03472,Business_3472,SaaS,2025-09-15,Pro,299,UK,11-50
cust_03473,Business_3473,E-commerce,2025-11-23,Starter,29,USA,1-10
cust_03474,Business_3474,E-commerce,2025-10-22,Starter,29,USA,11-50
cust_03475,Business_3475,SaaS,2025-08-09,Growth,99,Singapore,1-10
cust_03476,Business_3476,Retail,2025-09-02,Growth,99,USA,51-200
cust_03477,Business_3477,E-commerce,2025-03-15,Starter,29,USA,51-200
cust_03478,Business_3478,Marketplace,2025-12-13,Pro,299,UK,11-50
cust_03479,Business_3479,E-commerce,2025-12-25,Pro,299,USA,11-50
cust_03480,Business_3480,Marketplace,2026-01-13,Pro,299,Brazil,51-200
cust_03481,Business_3481,E-commerce,2026-02-23,Starter,29,Singapore,1-10
cust_03482,Business_3482,E-commerce,2025-12-03,Growth,99,Canada,11-50
cust_03483,Business_3483,Services,2026-02-05,Starter,29,UK,1-10
cust_03484,Business_3484,E-commerce,2025-05-14,Growth,99,USA,11-50
cust_03485,Business_3485,Marketplace,2025-11-30,Pro,299,Germany,1-10
cust_03486,Business_3486,Marketplace,2025-11-28,Pro,299,USA,201-1000
cust_03487,Business_3487,SaaS,2026-01-22,Growth,99,Canada,11-50
cust_03488,Business_3488,Retail,2026-03-09,Starter,29,USA,51-200
cust_03489,Business_3489,SaaS,2026-03-12,Growth,99,USA,1-10
cust_03490,Business_3490,E-commerce,2026-01-08,Growth,99,USA,1-10
cust_03491,Business_3491,SaaS,2026-03-05,Starter,29,Brazil,1-10
cust_03492,Business_3492,Marketplace,2025-11-23,Growth,99,Canada,11-50
cust_03493,Business_3493,E-commerce,2025-07-03,Growth,99,UK,51-200
cust_03494,Business_3494,Marketplace,2025-07-01,Pro,299,Canada,11-50
cust_03495,Business_3495,E-commerce,2025-11-06,Starter,29,USA,1-10
cust_03496,Business_3496,E-commerce,2026-02-15,Pro,299,USA,11-50
cust_03497,Business_3497,SaaS,2025-07-20,Pro,299,India,11-50
cust_03498,Business_3498,SaaS,2025-06-28,Starter,29,Australia,1-10
cust_03499,Business_3499,SaaS,2026-02-17,Growth,99,UK,51-200
