ticket_id,customer_id,created_at,resolved_at,category,priority,satisfaction_score
tkt_003223,cust_02411,2026-01-06 00:00:00,2026-01-08 06:00:00,refund_request,medium,4
tkt_003224,cust_02411,2026-01-07 00:00:00,2026-01-07 01:00:00,integration_help,urgent,3
tkt_003225,cust_02411,2026-03-15 00:00:00,2026-03-21 23:00:00,integration_help,low,4
tkt_003226,cust_02411,2026-03-04 00:00:00,2026-03-06 13:00:00,payment_failure,medium,4
tkt_003227,cust_02412,2026-02-27 00:00:00,2026-02-28 18:00:00,payment_failure,low,5
tkt_003228,cust_02412,2026-03-15 00:00:00,2026-03-19 22:00:00,refund_request,low,4
tkt_003229,cust_02413,2026-02-20 00:00:00,2026-02-20 08:00:00,billing_question,urgent,3
tkt_003230,cust_02413,2026-01-02 00:00:00,2026-01-02 08:00:00,payment_failure,high,2
tkt_003231,cust_02413,2026-01-27 00:00:00,2026-02-02 22:00:00,refund_request,low,5
tkt_003232,cust_02413,2026-01-16 00:00:00,2026-01-17 12:00:00,refund_request,medium,3
tkt_003233,cust_02413,2026-03-04 00:00:00,2026-03-09 05:00:00,integration_help,low,3
tkt_003234,cust_02415,2026-01-01 00:00:00,2026-01-04 12:00:00,refund_request,low,4
tkt_003235,cust_02415,2025-12-27 00:00:00,2025-12-30 21:00:00,account_setup,low,3
tkt_003236,cust_02417,2026-02-01 00:00:00,2026-02-01 09:00:00,fraud_alert,high,4
tkt_003237,cust_02417,2026-02-20 00:00:00,2026-02-20 23:00:00,payment_failure,high,5
tkt_003238,cust_02419,2026-03-15 00:00:00,2026-03-17 08:00:00,payment_failure,medium,2
tkt_003239,cust_02421,2026-03-09 00:00:00,2026-03-09 11:00:00,payment_failure,high,4
tkt_003240,cust_02421,2026-03-06 00:00:00,2026-03-08 08:00:00,refund_request,low,5
tkt_003241,cust_02421,2026-03-05 00:00:00,2026-03-07 19:00:00,payment_failure,medium,2
tkt_003242,cust_02421,2026-03-05 00:00:00,2026-03-06 21:00:00,payment_failure,medium,4
tkt_003243,cust_02422,2026-03-14 00:00:00,2026-03-16 18:00:00,payment_failure,medium,5
tkt_003244,cust_02422,2026-03-14 00:00:00,2026-03-14 01:00:00,account_setup,urgent,4
tkt_003245,cust_02422,2026-03-15 00:00:00,2026-03-15 10:00:00,integration_help,medium,4
tkt_003246,cust_02422,2026-03-15 00:00:00,2026-03-16 02:00:00,refund_request,low,4
tkt_003247,cust_02422,2026-03-14 00:00:00,2026-03-15 03:00:00,billing_question,low,2
tkt_003248,cust_02423,2026-01-22 00:00:00,2026-01-24 14:00:00,payment_failure,medium,5
tkt_003249,cust_02423,2025-12-22 00:00:00,2025-12-22 08:00:00,payment_failure,high,4
tkt_003250,cust_02423,2026-01-16 00:00:00,2026-01-16 08:00:00,payment_failure,medium,5
tkt_003251,cust_02425,2026-03-12 00:00:00,2026-03-12 02:00:00,refund_request,urgent,4
tkt_003252,cust_02428,2026-01-21 00:00:00,2026-01-27 19:00:00,billing_question,low,5
tkt_003253,cust_02430,2026-02-15 00:00:00,2026-02-16 11:00:00,integration_help,medium,3
tkt_003254,cust_02431,2026-03-13 00:00:00,2026-03-14 00:00:00,payment_failure,high,2
tkt_003255,cust_02431,2025-12-14 00:00:00,2025-12-16 02:00:00,refund_request,medium,4
tkt_003256,cust_02431,2026-01-13 00:00:00,2026-01-13 17:00:00,refund_request,high,3
tkt_003257,cust_02432,2026-03-04 00:00:00,2026-03-06 10:00:00,billing_question,medium,4
tkt_003258,cust_02433,2026-02-12 00:00:00,2026-02-12 20:00:00,billing_question,high,3
tkt_003259,cust_02434,2026-03-06 00:00:00,2026-03-06 19:00:00,payout_delay,high,2
tkt_003260,cust_02434,2026-03-07 00:00:00,2026-03-09 02:00:00,refund_request,medium,2
tkt_003261,cust_02434,2026-02-27 00:00:00,2026-03-04 20:00:00,billing_question,low,5
tkt_003262,cust_02439,2025-12-29 00:00:00,2025-12-31 14:00:00,refund_request,medium,4
tkt_003263,cust_02439,2025-12-25 00:00:00,2025-12-25 18:00:00,billing_question,high,4
tkt_003264,cust_02439,2026-03-14 00:00:00,2026-03-16 19:00:00,payment_failure,low,5
tkt_003265,cust_02440,2026-02-28 00:00:00,2026-03-01 18:00:00,payment_failure,medium,3
tkt_003266,cust_02440,2026-03-10 00:00:00,2026-03-10 02:00:00,refund_request,urgent,1
tkt_003267,cust_02440,2026-03-06 00:00:00,2026-03-07 00:00:00,account_setup,high,1
tkt_003268,cust_02440,2026-03-03 00:00:00,2026-03-07 22:00:00,billing_question,low,5
tkt_003269,cust_02440,2026-02-24 00:00:00,2026-02-24 14:00:00,payment_failure,high,2
tkt_003270,cust_02442,2025-12-22 00:00:00,2025-12-22 13:00:00,payout_delay,high,5
tkt_003271,cust_02442,2025-12-21 00:00:00,2025-12-22 08:00:00,billing_question,low,5
tkt_003272,cust_02443,2026-02-19 00:00:00,2026-02-19 14:00:00,billing_question,high,3
tkt_003273,cust_02443,2025-12-12 00:00:00,2025-12-15 05:00:00,payment_failure,low,4
tkt_003274,cust_02443,2026-02-03 00:00:00,2026-02-03 04:00:00,payment_failure,high,2
tkt_003275,cust_02446,2026-03-03 00:00:00,2026-03-05 01:00:00,account_setup,low,3
tkt_003276,cust_02448,2026-03-05 00:00:00,2026-03-06 21:00:00,integration_help,medium,4
tkt_003277,cust_02448,2026-02-22 00:00:00,2026-02-28 23:00:00,api_error,low,1
tkt_003278,cust_02449,2026-03-09 00:00:00,2026-03-10 11:00:00,refund_request,medium,5
tkt_003279,cust_02449,2026-03-10 00:00:00,2026-03-11 21:00:00,integration_help,low,4
tkt_003280,cust_02449,2026-03-14 00:00:00,2026-03-15 01:00:00,payment_failure,low,5
tkt_003281,cust_02450,2026-01-25 00:00:00,2026-01-25 01:00:00,billing_question,urgent,3
tkt_003282,cust_02450,2026-03-14 00:00:00,2026-03-16 21:00:00,refund_request,medium,4
tkt_003283,cust_02450,2026-03-14 00:00:00,2026-03-14 17:00:00,payment_failure,high,4
tkt_003284,cust_02450,2026-03-05 00:00:00,2026-03-05 16:00:00,refund_request,high,1
tkt_003285,cust_02453,2026-01-21 00:00:00,2026-01-21 07:00:00,payment_failure,urgent,3
tkt_003286,cust_02453,2025-12-18 00:00:00,2025-12-20 22:00:00,payment_failure,medium,4
tkt_003287,cust_02453,2025-12-25 00:00:00,2025-12-25 08:00:00,integration_help,high,3
tkt_003288,cust_02453,2026-03-12 00:00:00,2026-03-12 06:00:00,billing_question,high,3
tkt_003289,cust_02453,2026-02-12 00:00:00,2026-02-12 21:00:00,refund_request,high,1
tkt_003290,cust_02453,2025-12-13 00:00:00,2025-12-13 08:00:00,refund_request,high,2
tkt_003291,cust_02454,2026-02-14 00:00:00,2026-02-14 08:00:00,refund_request,high,2
tkt_003292,cust_02454,2026-02-19 00:00:00,2026-02-22 12:00:00,refund_request,low,3
tkt_003293,cust_02454,2026-02-10 00:00:00,2026-02-12 19:00:00,refund_request,low,4
tkt_003294,cust_02454,2026-01-28 00:00:00,2026-01-28 17:00:00,integration_help,high,3
tkt_003295,cust_02454,2026-01-25 00:00:00,2026-01-30 19:00:00,refund_request,low,5
tkt_003296,cust_02455,2026-01-23 00:00:00,2026-01-24 16:00:00,refund_request,medium,5
tkt_003297,cust_02456,2026-03-10 00:00:00,2026-03-12 23:00:00,refund_request,medium,4
tkt_003298,cust_02456,2026-03-05 00:00:00,2026-03-05 08:00:00,payment_failure,urgent,2
tkt_003299,cust_02456,2026-03-08 00:00:00,2026-03-08 05:00:00,payment_failure,high,4
tkt_003300,cust_02456,2026-03-08 00:00:00,2026-03-10 19:00:00,integration_help,medium,5
tkt_003301,cust_02456,2026-03-06 00:00:00,2026-03-12 15:00:00,payment_failure,low,1
tkt_003302,cust_02458,2026-03-15 00:00:00,2026-03-16 07:00:00,payment_failure,low,5
tkt_003303,cust_02458,2025-12-21 00:00:00,2025-12-21 20:00:00,integration_help,high,1
tkt_003304,cust_02458,2026-01-18 00:00:00,2026-01-18 12:00:00,integration_help,high,5
tkt_003305,cust_02458,2025-12-30 00:00:00,2026-01-01 04:00:00,fraud_alert,low,5
tkt_003306,cust_02458,2026-02-09 00:00:00,2026-02-09 22:00:00,fraud_alert,high,1
tkt_003307,cust_02459,2026-01-15 00:00:00,2026-01-15 15:00:00,billing_question,high,3
tkt_003308,cust_02460,2026-02-09 00:00:00,2026-02-10 18:00:00,refund_request,medium,3
tkt_003309,cust_02462,2025-12-01 00:00:00,2025-12-01 01:00:00,payment_failure,urgent,4
tkt_003310,cust_02463,2026-01-25 00:00:00,2026-01-27 12:00:00,payment_failure,low,4
tkt_003311,cust_02463,2025-12-15 00:00:00,2025-12-19 20:00:00,payout_delay,low,4
tkt_003312,cust_02464,2025-12-27 00:00:00,2025-12-29 10:00:00,payment_failure,low,3
tkt_003313,cust_02464,2025-12-30 00:00:00,2025-12-30 11:00:00,integration_help,medium,3
tkt_003314,cust_02464,2026-01-08 00:00:00,2026-01-08 16:00:00,integration_help,high,2
tkt_003315,cust_02464,2025-12-13 00:00:00,2025-12-13 10:00:00,payment_failure,high,3
tkt_003316,cust_02464,2026-03-12 00:00:00,2026-03-14 18:00:00,billing_question,medium,3
tkt_003317,cust_02464,2026-02-04 00:00:00,2026-02-06 15:00:00,integration_help,low,5
tkt_003318,cust_02465,2026-03-15 00:00:00,2026-03-19 01:00:00,billing_question,low,5
tkt_003319,cust_02465,2026-01-28 00:00:00,2026-01-28 14:00:00,payout_delay,high,2
tkt_003320,cust_02466,2026-03-02 00:00:00,2026-03-06 07:00:00,refund_request,low,4
tkt_003321,cust_02466,2026-03-01 00:00:00,2026-03-01 14:00:00,payment_failure,high,5
tkt_003322,cust_02466,2026-02-28 00:00:00,2026-03-03 11:00:00,payment_failure,low,5
tkt_003323,cust_02466,2026-02-18 00:00:00,2026-02-20 17:00:00,billing_question,medium,3
tkt_003324,cust_02467,2026-02-02 00:00:00,2026-02-04 00:00:00,payout_delay,medium,4
tkt_003325,cust_02467,2026-01-28 00:00:00,2026-01-29 00:00:00,refund_request,high,3
tkt_003326,cust_02467,2026-02-03 00:00:00,2026-02-03 14:00:00,payment_failure,high,4
tkt_003327,cust_02467,2026-01-31 00:00:00,2026-01-31 15:00:00,billing_question,high,4
tkt_003328,cust_02467,2026-03-07 00:00:00,2026-03-11 10:00:00,payment_failure,low,5
tkt_003329,cust_02467,2026-02-26 00:00:00,2026-02-28 18:00:00,payment_failure,medium,4
tkt_003330,cust_02469,2026-01-24 00:00:00,2026-01-26 09:00:00,payment_failure,medium,4
tkt_003331,cust_02469,2026-01-15 00:00:00,2026-01-17 15:00:00,integration_help,medium,4
tkt_003332,cust_02471,2026-02-17 00:00:00,2026-02-17 10:00:00,integration_help,medium,4
tkt_003333,cust_02472,2025-04-10 00:00:00,2025-04-10 16:00:00,refund_request,high,2
tkt_003334,cust_02472,2025-12-30 00:00:00,2025-12-30 19:00:00,payment_failure,high,3
tkt_003335,cust_02472,2025-08-01 00:00:00,2025-08-02 23:00:00,integration_help,low,3
tkt_003336,cust_02474,2025-10-21 00:00:00,2025-10-21 06:00:00,payment_failure,urgent,2
tkt_003337,cust_02475,2025-12-22 00:00:00,2025-12-22 03:00:00,payment_failure,urgent,1
tkt_003338,cust_02475,2026-03-15 00:00:00,2026-03-15 17:00:00,payment_failure,high,2
tkt_003339,cust_02477,2026-03-04 00:00:00,2026-03-06 04:00:00,account_setup,low,3
tkt_003340,cust_02478,2025-09-25 00:00:00,2025-09-28 07:00:00,billing_question,low,4
tkt_003341,cust_02479,2026-03-13 00:00:00,2026-03-13 14:00:00,integration_help,medium,1
tkt_003342,cust_02479,2026-03-09 00:00:00,2026-03-09 21:00:00,payment_failure,medium,3
tkt_003343,cust_02479,2026-03-05 00:00:00,2026-03-09 02:00:00,payment_failure,low,3
tkt_003344,cust_02479,2026-03-09 00:00:00,2026-03-09 10:00:00,payment_failure,medium,4
tkt_003345,cust_02480,2026-02-25 00:00:00,2026-02-25 04:00:00,payment_failure,high,3
tkt_003346,cust_02480,2026-03-04 00:00:00,2026-03-04 23:00:00,payment_failure,high,3
tkt_003347,cust_02480,2025-09-28 00:00:00,2025-09-30 23:00:00,payment_failure,low,4
tkt_003348,cust_02480,2025-10-09 00:00:00,2025-10-09 05:00:00,refund_request,high,4
tkt_003349,cust_02481,2026-03-12 00:00:00,2026-03-12 12:00:00,payment_failure,medium,4
tkt_003350,cust_02483,2025-07-27 00:00:00,2025-07-27 07:00:00,payment_failure,urgent,4
tkt_003351,cust_02483,2025-05-12 00:00:00,2025-05-14 05:00:00,payment_failure,low,4
tkt_003352,cust_02483,2025-12-11 00:00:00,2025-12-12 09:00:00,account_setup,medium,3
tkt_003353,cust_02483,2025-08-17 00:00:00,2025-08-17 20:00:00,integration_help,high,3
tkt_003354,cust_02483,2025-10-26 00:00:00,2025-10-26 20:00:00,payment_failure,high,3
tkt_003355,cust_02484,2026-03-08 00:00:00,2026-03-13 09:00:00,integration_help,low,4
tkt_003356,cust_02484,2026-02-26 00:00:00,2026-02-26 22:00:00,integration_help,high,4
tkt_003357,cust_02485,2026-02-14 00:00:00,2026-02-14 12:00:00,payout_delay,high,1
tkt_003358,cust_02486,2025-09-03 00:00:00,2025-09-03 09:00:00,payment_failure,high,2
tkt_003359,cust_02486,2025-05-13 00:00:00,2025-05-18 08:00:00,integration_help,low,4
tkt_003360,cust_02486,2025-10-24 00:00:00,2025-10-25 14:00:00,fraud_alert,low,3
tkt_003361,cust_02487,2025-12-31 00:00:00,2026-01-02 06:00:00,integration_help,low,1
tkt_003362,cust_02487,2026-02-17 00:00:00,2026-02-19 04:00:00,refund_request,low,4
tkt_003363,cust_02490,2026-02-08 00:00:00,2026-02-10 10:00:00,payment_failure,low,4
tkt_003364,cust_02491,2026-03-02 00:00:00,2026-03-08 02:00:00,payment_failure,low,1
tkt_003365,cust_02491,2026-02-09 00:00:00,2026-02-10 04:00:00,integration_help,medium,3
tkt_003366,cust_02491,2026-02-07 00:00:00,2026-02-09 15:00:00,payment_failure,medium,5
tkt_003367,cust_02492,2026-03-13 00:00:00,2026-03-13 05:00:00,account_setup,high,1
tkt_003368,cust_02493,2026-02-10 00:00:00,2026-02-10 16:00:00,payment_failure,high,4
tkt_003369,cust_02494,2026-03-13 00:00:00,2026-03-13 10:00:00,integration_help,high,4
tkt_003370,cust_02494,2026-03-01 00:00:00,2026-03-02 23:00:00,api_error,medium,3
tkt_003371,cust_02494,2026-03-01 00:00:00,2026-03-03 03:00:00,account_setup,medium,5
tkt_003372,cust_02495,2026-02-23 00:00:00,2026-02-25 10:00:00,integration_help,medium,4
tkt_003373,cust_02495,2026-03-10 00:00:00,2026-03-16 10:00:00,billing_question,low,5
tkt_003374,cust_02496,2026-01-07 00:00:00,2026-01-07 23:00:00,payment_failure,high,2
tkt_003375,cust_02496,2026-02-03 00:00:00,2026-02-03 08:00:00,refund_request,urgent,4
tkt_003376,cust_02498,2025-10-22 00:00:00,2025-10-27 22:00:00,refund_request,low,5
tkt_003377,cust_02499,2025-08-02 00:00:00,2025-08-02 22:00:00,payment_failure,high,1
tkt_003378,cust_02499,2026-01-05 00:00:00,2026-01-05 02:00:00,payout_delay,urgent,5
tkt_003379,cust_02500,2026-02-03 00:00:00,2026-02-04 22:00:00,account_setup,medium,1
tkt_003380,cust_02502,2025-12-02 00:00:00,2025-12-03 01:00:00,refund_request,low,3
tkt_003381,cust_02502,2025-11-26 00:00:00,2025-11-28 15:00:00,refund_request,medium,5
tkt_003382,cust_02502,2025-11-10 00:00:00,2025-11-10 06:00:00,refund_request,high,2
tkt_003383,cust_02502,2025-10-31 00:00:00,2025-10-31 16:00:00,payment_failure,high,5
tkt_003384,cust_02504,2025-09-22 00:00:00,2025-09-22 01:00:00,fraud_alert,urgent,2
tkt_003385,cust_02505,2026-02-25 00:00:00,2026-02-25 12:00:00,payment_failure,high,4
tkt_003386,cust_02505,2026-02-21 00:00:00,2026-02-21 04:00:00,payment_failure,urgent,4
tkt_003387,cust_02506,2026-03-12 00:00:00,2026-03-14 22:00:00,integration_help,low,3
tkt_003388,cust_02507,2025-09-26 00:00:00,2025-09-27 03:00:00,payment_failure,medium,5
tkt_003389,cust_02508,2026-02-04 00:00:00,2026-02-06 12:00:00,payment_failure,medium,4
tkt_003390,cust_02508,2026-01-28 00:00:00,2026-01-29 00:00:00,payment_failure,high,3
tkt_003391,cust_02508,2026-02-23 00:00:00,2026-02-23 14:00:00,refund_request,high,4
tkt_003392,cust_02508,2026-01-23 00:00:00,2026-01-23 17:00:00,payment_failure,high,1
tkt_003393,cust_02508,2026-01-17 00:00:00,2026-01-19 23:00:00,payment_failure,medium,3
tkt_003394,cust_02509,2025-09-17 00:00:00,2025-09-17 19:00:00,refund_request,medium,5
tkt_003395,cust_02510,2025-07-24 00:00:00,2025-07-24 10:00:00,fraud_alert,high,4
tkt_003396,cust_02510,2025-08-16 00:00:00,2025-08-20 06:00:00,integration_help,low,3
tkt_003397,cust_02511,2026-03-12 00:00:00,2026-03-12 11:00:00,integration_help,high,3
tkt_003398,cust_02511,2026-03-11 00:00:00,2026-03-13 15:00:00,refund_request,medium,4
tkt_003399,cust_02513,2026-01-17 00:00:00,2026-01-17 13:00:00,refund_request,high,5
tkt_003400,cust_02513,2026-02-02 00:00:00,2026-02-02 05:00:00,integration_help,high,4
tkt_003401,cust_02513,2026-02-26 00:00:00,2026-02-26 08:00:00,integration_help,urgent,2
tkt_003402,cust_02515,2025-11-29 00:00:00,2025-11-29 17:00:00,account_setup,high,2
tkt_003403,cust_02515,2025-11-30 00:00:00,2025-11-30 05:00:00,payment_failure,urgent,3
tkt_003404,cust_02517,2026-03-15 00:00:00,2026-03-15 16:00:00,api_error,high,3
tkt_003405,cust_02518,2026-03-02 00:00:00,2026-03-02 01:00:00,refund_request,urgent,3
tkt_003406,cust_02522,2026-03-01 00:00:00,2026-03-03 21:00:00,refund_request,medium,4
tkt_003407,cust_02523,2026-02-12 00:00:00,2026-02-12 01:00:00,integration_help,urgent,2
tkt_003408,cust_02523,2026-02-07 00:00:00,2026-02-08 09:00:00,integration_help,low,4
tkt_003409,cust_02523,2026-03-14 00:00:00,2026-03-17 16:00:00,integration_help,low,4
tkt_003410,cust_02526,2026-02-17 00:00:00,2026-02-17 16:00:00,payment_failure,high,3
tkt_003411,cust_02526,2026-03-07 00:00:00,2026-03-08 09:00:00,payment_failure,medium,3
tkt_003412,cust_02526,2026-02-10 00:00:00,2026-02-12 11:00:00,refund_request,medium,1
tkt_003413,cust_02528,2025-07-22 00:00:00,2025-07-25 08:00:00,refund_request,low,5
tkt_003414,cust_02528,2025-04-19 00:00:00,2025-04-21 17:00:00,payment_failure,medium,5
tkt_003415,cust_02528,2026-02-24 00:00:00,2026-02-24 11:00:00,refund_request,high,4
tkt_003416,cust_02530,2025-10-27 00:00:00,2025-10-28 07:00:00,payout_delay,medium,5
tkt_003417,cust_02531,2025-12-12 00:00:00,2025-12-12 10:00:00,integration_help,high,2
tkt_003418,cust_02531,2026-02-04 00:00:00,2026-02-04 18:00:00,payment_failure,high,1
tkt_003419,cust_02531,2026-02-21 00:00:00,2026-02-22 13:00:00,api_error,low,5
tkt_003420,cust_02532,2025-10-14 00:00:00,2025-10-14 05:00:00,refund_request,high,1
tkt_003421,cust_02532,2025-09-05 00:00:00,2025-09-05 11:00:00,payment_failure,high,2
tkt_003422,cust_02532,2025-10-29 00:00:00,2025-10-29 04:00:00,payment_failure,urgent,1
tkt_003423,cust_02534,2026-03-15 00:00:00,2026-03-16 12:00:00,billing_question,low,4
tkt_003424,cust_02534,2026-03-15 00:00:00,2026-03-15 10:00:00,integration_help,medium,3
tkt_003425,cust_02537,2026-02-05 00:00:00,2026-02-05 19:00:00,account_setup,high,3
tkt_003426,cust_02537,2026-01-01 00:00:00,2026-01-03 09:00:00,refund_request,medium,5
tkt_003427,cust_02538,2026-03-11 00:00:00,2026-03-12 21:00:00,payout_delay,medium,5
tkt_003428,cust_02538,2026-03-06 00:00:00,2026-03-06 22:00:00,account_setup,medium,5
tkt_003429,cust_02539,2026-03-08 00:00:00,2026-03-08 05:00:00,refund_request,urgent,5
tkt_003430,cust_02539,2026-02-10 00:00:00,2026-02-10 01:00:00,refund_request,urgent,5
tkt_003431,cust_02539,2026-01-28 00:00:00,2026-01-28 17:00:00,billing_question,medium,5
tkt_003432,cust_02539,2026-03-13 00:00:00,2026-03-15 10:00:00,billing_question,low,5
tkt_003433,cust_02539,2026-03-08 00:00:00,2026-03-11 09:00:00,payment_failure,low,5
tkt_003434,cust_02540,2026-01-16 00:00:00,2026-01-16 14:00:00,integration_help,high,3
tkt_003435,cust_02540,2026-02-26 00:00:00,2026-02-26 08:00:00,payment_failure,urgent,3
tkt_003436,cust_02540,2026-01-24 00:00:00,2026-01-26 05:00:00,fraud_alert,medium,3
tkt_003437,cust_02540,2026-02-27 00:00:00,2026-03-01 08:00:00,account_setup,low,4
tkt_003438,cust_02541,2025-11-20 00:00:00,2025-11-21 03:00:00,account_setup,medium,5
tkt_003439,cust_02541,2026-01-26 00:00:00,2026-01-26 17:00:00,payment_failure,medium,4
tkt_003440,cust_02541,2026-01-01 00:00:00,2026-01-01 07:00:00,integration_help,urgent,3
tkt_003441,cust_02541,2026-01-20 00:00:00,2026-01-20 09:00:00,payment_failure,high,3
tkt_003442,cust_02541,2026-03-12 00:00:00,2026-03-13 14:00:00,refund_request,medium,3
tkt_003443,cust_02542,2026-01-07 00:00:00,2026-01-09 06:00:00,payment_failure,low,4
tkt_003444,cust_02542,2026-01-21 00:00:00,2026-01-21 17:00:00,integration_help,high,4
tkt_003445,cust_02543,2025-12-06 00:00:00,2025-12-08 09:00:00,api_error,low,5
tkt_003446,cust_02543,2025-10-03 00:00:00,2025-10-04 19:00:00,refund_request,medium,1
tkt_003447,cust_02547,2026-03-10 00:00:00,2026-03-12 13:00:00,integration_help,medium,3
tkt_003448,cust_02547,2026-03-08 00:00:00,2026-03-10 06:00:00,refund_request,medium,5
tkt_003449,cust_02549,2026-02-18 00:00:00,2026-02-18 23:00:00,refund_request,high,2
tkt_003450,cust_02552,2026-03-09 00:00:00,2026-03-09 02:00:00,payment_failure,urgent,4
tkt_003451,cust_02552,2026-03-14 00:00:00,2026-03-15 00:00:00,refund_request,medium,4
tkt_003452,cust_02553,2026-01-06 00:00:00,2026-01-06 21:00:00,account_setup,high,3
tkt_003453,cust_02553,2025-12-21 00:00:00,2025-12-27 01:00:00,integration_help,low,4
tkt_003454,cust_02559,2026-03-13 00:00:00,2026-03-13 10:00:00,refund_request,medium,4
tkt_003455,cust_02560,2026-02-11 00:00:00,2026-02-11 12:00:00,refund_request,high,4
tkt_003456,cust_02560,2026-03-03 00:00:00,2026-03-03 21:00:00,integration_help,high,4
tkt_003457,cust_02560,2026-01-31 00:00:00,2026-01-31 17:00:00,payment_failure,high,4
tkt_003458,cust_02560,2025-12-25 00:00:00,2025-12-25 05:00:00,billing_question,urgent,2
tkt_003459,cust_02561,2025-11-20 00:00:00,2025-11-20 09:00:00,refund_request,high,3
tkt_003460,cust_02562,2026-02-08 00:00:00,2026-02-09 10:00:00,account_setup,medium,4
tkt_003461,cust_02563,2026-03-10 00:00:00,2026-03-13 04:00:00,account_setup,low,5
tkt_003462,cust_02563,2026-03-11 00:00:00,2026-03-11 12:00:00,refund_request,medium,5
tkt_003463,cust_02564,2026-03-08 00:00:00,2026-03-10 05:00:00,refund_request,medium,5
tkt_003464,cust_02565,2026-01-26 00:00:00,2026-01-26 08:00:00,integration_help,urgent,2
tkt_003465,cust_02566,2026-02-03 00:00:00,2026-02-04 16:00:00,integration_help,medium,5
tkt_003466,cust_02567,2026-02-27 00:00:00,2026-02-28 08:00:00,payment_failure,medium,5
